stop_id,stop_name,stop_desc,stop_lat,stop_lon
404241,"BROADWAY/CHAMBERS ST","BROADWAY & CHAMBERS ST",  40.714123, -74.006458
404249,"BROADWAY/W 207 ST BAY 1","BROADWAY & W 207 ST BAY 1",  40.867745, -73.921382
404250,"BROADWAY/W 207 ST","BROADWAY & W 207 ST",  40.867705, -73.920997
404299,"MADISON AV / E 48 ST","MADISON AV  &  E 48 ST",  40.756697, -73.976284
404302,"E 59 ST/3 AV","E 59 ST & 3 AV",  40.760942, -73.965396
404303,"5 AV/E 78 ST","5 AV & E 78 ST",  40.776252, -73.964412
404833,"E 23 ST / PARK AV SOUTH","E 23 ST  &  PARK AV SOUTH",  40.740394, -73.986612
404932,"BROADWAY/CORTLANDT ST","BROADWAY & CORTLANDT ST",  40.709700, -74.010188
404950,"E 34 ST/1 AV","E 34 ST & 1 AV",  40.743792, -73.973651
405024,"CHURCH ST /WORTH ST","CHURCH ST  & WORTH ST",  40.716991, -74.006211
405046,"6 AV/W 53 ST","6 AV & W 53 ST",  40.761864, -73.978892
405049,"5 AV/W 35 ST","5 AV & W 35 ST",  40.748990, -73.984317
405060,"CHURCH ST/VESEY ST","CHURCH ST & VESEY ST",  40.711917, -74.010139
405215,"E 60 ST/LEXINGTON AV","E 60 ST & LEXINGTON AV",  40.762900, -73.967616
405220,"WATER ST / PINE ST","WATER ST  &  PINE ST",  40.705789, -74.006696
405256,"TRINITY PL/MORRIS ST","TRINITY PL & MORRIS ST",  40.706390, -74.013905
405291,"7 AV/W 57 ST","7 AV & W 57 ST",  40.765453, -73.980210
405337,"WATER ST/GOUVERNEUR LN","WATER ST & GOUVERNEUR LN",  40.704669, -74.008260
405380,"MADISON AV/E 28 ST","MADISON AV & E 28 ST",  40.744106, -73.985500
405399,"WATER ST/BROAD ST","WATER ST & BROAD ST",  40.703104, -74.011308
405403,"3 AV/E 55 ST","3 AV & E 55 ST",  40.758873, -73.968456
405428,"DYCKMAN ST/SHERMAN AV","DYCKMAN ST & SHERMAN AV",  40.863442, -73.925994
405442,"DYCKMAN ST/SHERMAN AV","DYCKMAN ST & SHERMAN AV",  40.863748, -73.926021
405486,"W 37 ST/5 AV","W 37 ST & 5 AV",  40.750582, -73.983468
405487,"W 37 ST/BROADWAY","W 37 ST & BROADWAY",  40.752202, -73.987383
405490,"MADISON AV/E 63 ST","MADISON AV & E 63 ST",  40.766311, -73.969348
405578,"W 32 ST/BROADWAY","W 32 ST & BROADWAY",  40.747965, -73.987615
405637,"E 34 ST/3 AV","E 34 ST & 3 AV",  40.746089, -73.978725
405638,"E 57 ST/LEXINGTON AV","E 57 ST & LEXINGTON AV",  40.760520, -73.968291
405639,"E 57 ST/3 AV","E 57 ST & 3 AV",  40.760493, -73.968220
405651,"3 AV/E 85 ST","3 AV & E 85 ST",  40.778284, -73.954265
450001,"3 AV/E 38 ST","3 AV & E 38 ST",  40.748354, -73.976096
450002,"3 AV/E 38 ST","3 AV & E 38 ST",  40.748139, -73.976244
450004,"3 AV/E 43 ST","3 AV & E 43 ST",  40.751559, -73.973767
450005,"3 AV/E 44 ST","3 AV & E 44 ST",  40.751994, -73.973438
450006,"3 AV/E 50 ST","3 AV & E 50 ST",  40.755884, -73.970552
450011,"6 AV/W 36 ST","6 AV & W 36 ST",  40.751003, -73.986790
450012,"6 AV/W 37 ST","6 AV & W 37 ST",  40.751612, -73.986325
450013,"6 AV/W 37 ST","6 AV & W 37 ST",  40.751742, -73.986190
450014,"6 AV/W 42 ST","6 AV & W 42 ST",  40.754590, -73.984193
450015,"6 AV/W 42 ST","6 AV & W 42 ST",  40.754737, -73.984088
450016,"6 AV/W 43 ST","6 AV & W 43 ST",  40.755760, -73.983318
450017,"6 AV/W 44 ST","6 AV & W 44 ST",  40.755988, -73.983132
450018,"6 AV/W 44 ST","6 AV & W 44 ST",  40.756262, -73.982958
450019,"6 AV/W 45 ST","6 AV & W 45 ST",  40.756684, -73.982655
450020,"6 AV/W 48 ST","6 AV & W 48 ST",  40.758935, -73.981008
450021,"6 AV/W 49 ST","6 AV & W 49 ST",  40.759191, -73.980820
450022,"6 AV/W 51 ST","6 AV & W 51 ST",  40.760426, -73.979877
450023,"6 AV/W 51 ST","6 AV & W 51 ST",  40.760335, -73.979922
450024,"6 AV/W 55 ST","6 AV & W 55 ST",  40.763175, -73.977918
450030,"E 57 ST/ 3 AV","E 57 ST &  3 AV",  40.760391, -73.968015
450031,"E 57 ST/5 AV","E 57 ST & 5 AV",  40.762636, -73.973311
450032,"E 57 ST/MADISON AV","E 57 ST & MADISON AV",  40.762384, -73.972752
450033,"E 57 ST/MADISON AV","E 57 ST & MADISON AV",  40.762333, -73.972631
450035,"MADISON AV/E 70 ST","MADISON AV & E 70 ST",  40.770392, -73.966370
450036,"GREENWICH ST/BATTERY PL","GREENWICH ST & BATTERY PL",  40.704931, -74.014819
450038,"MADISON AV/ E 33 ST","MADISON AV &  E 33 ST",  40.747220, -73.983266
450039,"MADISON AV/ E 38 ST","MADISON AV &  E 38 ST",  40.750395, -73.980965
450041,"MADISON AV/ E 49 ST","MADISON AV &  E 49 ST",  40.757135, -73.975967
450042,"MADISON AV/ E 55 ST","MADISON AV &  E 55 ST",  40.760919, -73.973269
450045,"7 AV/W 41 ST","7 AV & W 41 ST",  40.755520, -73.987468
450046,"5 AV/W 51 ST","5 AV & W 51 ST",  40.759315, -73.976742
450048,"3 AV/E 41 ST","3 AV & E 41 ST",  40.749971, -73.974926
450049,"3 AV/E 49 ST","3 AV & E 49 ST",  40.755084, -73.971226
450050,"3 AV/E 61 ST","3 AV & E 61 ST",  40.762670, -73.965679
450051,"3 AV/E 64 ST","3 AV & E 64 ST",  40.764570, -73.964288
450054,"5 AV/W 26 ST","5 AV & W 26 ST",  40.743613, -73.988216
450055,"5 AV/W 34 ST","5 AV & W 34 ST",  40.748726, -73.984482
450057,"5 AV/W 39 ST","5 AV & W 39 ST",  40.751679, -73.982272
450058,"5 AV/W 40 ST","5 AV & W 40 ST",  40.752142, -73.981916
450059,"5 AV/W 48 ST","5 AV & W 48 ST",  40.757419, -73.978122
450060,"5 AV/W 43 ST","5 AV & W 43 ST",  40.754111, -73.980576
450062,"5 AV/W 54 ST","5 AV & W 54 ST",  40.761160, -73.975377
450063,"5 AV/W 55 ST","5 AV & W 55 ST",  40.761646, -73.975047
450064,"5 AV/W 58 ST","5 AV & W 58 ST",  40.763824, -73.973479
450066,"6 AV/W 35 ST","6 AV & W 35 ST",  40.750341, -73.987222
450067,"6 AV/W 46 ST","6 AV & W 46 ST",  40.757659, -73.981913
450069,"MAIN ST/546 MAIN ST","MAIN ST & 546 MAIN ST",  40.761767, -73.949753
450074,"MAIN ST/ROOSEVELT ISLAND SCHOOL","MAIN ST & ROOSEVELT ISLAND SCHOOL",  40.764306, -73.947463
450078,"E 23 ST/MADISON AV","E 23 ST & MADISON AV",  40.740783, -73.987563
450081,"MADISON AV/ E 27 ST","MADISON AV &  E 27 ST",  40.743302, -73.986094
450082,"MADISON AV/E 23 ST","MADISON AV & E 23 ST",  40.741173, -73.987686
450083,"MADISON AV/E 24 ST","MADISON AV & E 24 ST",  40.741405, -73.987516
450084,"MADISON AV / E 24 ST","MADISON AV  &  E 24 ST",  40.741326, -73.987575
450087,"MADISON AV/E 31 ST","MADISON AV & E 31 ST",  40.745963, -73.984146
450090,"MADISON AV/E 35 ST","MADISON AV & E 35 ST",  40.748512, -73.982353
450091,"MADISON AV/E 36 ST","MADISON AV & E 36 ST",  40.749130, -73.981915
450092,"MADISON AV/E 36 ST","MADISON AV & E 36 ST",  40.748898, -73.982022
450093,"MADISON AV/E 37 ST","MADISON AV & E 37 ST",  40.749401, -73.981650
450094,"MADISON AV/E 39 ST","MADISON AV & E 39 ST",  40.750828, -73.980686
450095,"MADISON AV/E 39 ST","MADISON AV & E 39 ST",  40.751020, -73.980519
450097,"MADISON AV/E 44 ST","MADISON AV & E 44 ST",  40.754032, -73.978300
450098,"MADISON AV/E 45 ST","MADISON AV & E 45 ST",  40.754483, -73.977988
450099,"MADISON AV/E 46 ST","MADISON AV & E 46 ST",  40.755797, -73.976950
450100,"MADISON AV/E 47 ST","MADISON AV & E 47 ST",  40.755877, -73.976941
450102,"MADISON AV/E 51 ST","MADISON AV & E 51 ST",  40.758560, -73.974951
450104,"MADISON AV/E 52 ST","MADISON AV & E 52 ST",  40.758850, -73.974710
450105,"MADISON AV/E 53 ST","MADISON AV & E 53 ST",  40.759829, -73.974017
450106,"MADISON AV/E 54 ST","MADISON AV & E 54 ST",  40.760291, -73.973714
450107,"MADISON AV/E 59 ST","MADISON AV & E 59 ST",  40.763682, -73.971246
450109,"MADISON AV/E 60 ST","MADISON AV & E 60 ST",  40.764005, -73.970960
450111,"MADISON AV/E 63 ST","MADISON AV & E 63 ST",  40.766013, -73.969579
450122,"5 AV/W 51 ST","5 AV & W 51 ST",  40.759158, -73.976839
450141,"MAIN ST/10 RIVER RD","MAIN ST & 10 RIVER RD",  40.765055, -73.947006
450142,"WEST RD/ROOSEVELT ISLAND STATION","WEST RD & ROOSEVELT ISLAND STATION",  40.759133, -73.953438
450146,"MAIN ST/POST OFFICE","MAIN ST & POST OFFICE",  40.765040, -73.946799
450147,"MAIN ST/CHAPEL 543 MAIN ST","MAIN ST & CHAPEL 543 MAIN ST",  40.761763, -73.949995
450150,"MAIN ST/EAST RD","MAIN ST & EAST RD",  40.768818, -73.942729
450151,"MAIN ST/ROOSEVELT ISLAND STATION","MAIN ST & ROOSEVELT ISLAND STATION",  40.758467, -73.952743
450152,"WEST RD/COLER MEMORIAL HOSPITAL","WEST RD & COLER MEMORIAL HOSPITAL",  40.770688, -73.942689
450154,"MAIN ST/EAST RD","MAIN ST & EAST RD",  40.768730, -73.942988
450157,"5 AV/W 30 ST","5 AV & W 30 ST",  40.746027, -73.986439
450176,"CHURCH ST/PARK PL","CHURCH ST & PARK PL",  40.713187, -74.009252
450202,"STATE ST / BATTERY PL","STATE ST  &  BATTERY PL",  40.704472, -74.014153
450203,"STATE ST/BATTERY PL","STATE ST & BATTERY PL",  40.704386, -74.014174
450224,"E 57 ST/MADISON AV","E 57 ST & MADISON AV",  40.762287, -73.972516
450228,"3 AV/E 33 ST","3 AV & E 33 ST",  40.744963, -73.978601
450330,"MADISON AV/E 51 ST","MADISON AV & E 51 ST",  40.758360, -73.975077
450334,"TRINITY PL/THAMES ST","TRINITY PL & THAMES ST",  40.708345, -74.012474
450338,"E 60 ST/2 AV","E 60 ST & 2 AV",  40.761247, -73.963718
450351,"MADISON AV/E 99 ST","MADISON AV & E 99 ST",  40.789292, -73.952573
450352,"5 AV/W 56 ST","5 AV & W 56 ST",  40.762460, -73.974456
450356,"CHURCH ST/PARK PL","CHURCH ST & PARK PL",  40.713331, -74.009129
450376,"6 AV/W 56 ST","6 AV & W 56 ST",  40.763710, -73.977473
450377,"6 AV/W 57 ST","6 AV & W 57 ST",  40.764119, -73.977180
450378,"TRINITY PL/THAMES ST","TRINITY PL & THAMES ST",  40.708267, -74.012551
450387,"CHURCH ST/PARK PL","CHURCH ST & PARK PL",  40.713055, -74.009355
450391,"WATER ST / COENTIES SLIP EAST","WATER ST  &  COENTIES SLIP EAST",  40.703230, -74.010937
450392,"6 AV/W 35 ST","6 AV & W 35 ST",  40.750759, -73.986967
450397,"3 AV/E 78 ST","3 AV & E 78 ST",  40.773677, -73.957621
450402,"CHURCH ST/FULTON ST","CHURCH ST & FULTON ST",  40.711665, -74.010267
450409,"3 AV/E 120 ST","3 AV & E 120 ST",  40.800675, -73.937943
450413,"MADISON AV/71 ST","MADISON AV & 71 ST",  40.771024, -73.965917
450417,"6 AV/W 38 ST","6 AV & W 38 ST",  40.752159, -73.985874
450419,"BATTERY PL /WEST ST","BATTERY PL  & WEST ST",  40.704642, -74.016284
450420,"CHURCH ST / BARCLAY ST","CHURCH ST  &  BARCLAY ST",  40.712660, -74.009635
450436,"3 AV/E 87 ST","3 AV & E 87 ST",  40.779424, -73.953443
450446,"5 AV/E 85 ST","5 AV & E 85 ST",  40.780780, -73.961086
450451,"2 AV/E 121 ST","2 AV & E 121 ST",  40.800382, -73.935453
450453,"6 AV/W 37 ST","6 AV & W 37 ST",  40.751378, -73.986524
450457,"MADISON AV/E 29 ST","MADISON AV & E 29 ST",  40.744400, -73.985316
450506,"PEARL ST/PECK SLIP","PEARL ST & PECK SLIP",  40.708873, -74.002640
450538,"W 34 ST/5 AV","W 34 ST & 5 AV",  40.748974, -73.985500
450539,"W 34 ST/5 AV","W 34 ST & 5 AV",  40.749084, -73.985736
450543,"MADISON AV/E 80 ST","MADISON AV & E 80 ST",  40.777087, -73.961481
450552,"E 34 ST/PARK AV","E 34 ST & PARK AV",  40.747533, -73.982055
450553,"E 34 ST/PARK AV","E 34 ST & PARK AV",  40.747646, -73.982340
500167,"FARMERS BLVD/WESTGATE ST","FARMERS BLVD & WESTGATE ST",  40.674719, -73.763597
500169,"FARMERS BLVD/BENNETT CT","FARMERS BLVD & BENNETT CT",  40.678397, -73.762166
500237,"FARMERS BLVD/WESTGATE ST","FARMERS BLVD & WESTGATE ST",  40.674476, -73.763793
500249,"HILLSIDE AV/PARSONS BLVD","HILLSIDE AV & PARSONS BLVD",  40.707502, -73.803323
500374,"LINDEN BLVD/172 ST","LINDEN BLVD & 172 ST",  40.691805, -73.778258
500380,"LINDEN BLVD/NEWBURG ST","LINDEN BLVD & NEWBURG ST",  40.692124, -73.765993
500382,"LINDEN BLVD/FARMERS BLVD","LINDEN BLVD & FARMERS BLVD",  40.691749, -73.761893
500386,"LINDEN BLVD/197 ST","LINDEN BLVD & 197 ST",  40.693729, -73.754693
500391,"LINDEN BLVD/FRANCIS LEWIS BLVD","LINDEN BLVD & FRANCIS LEWIS BLVD",  40.696231, -73.745616
500410,"LINDEN BLVD/FRANCIS LEWIS BLVD","LINDEN BLVD & FRANCIS LEWIS BLVD",  40.696048, -73.746803
500414,"LINDEN BLVD/197 ST","LINDEN BLVD & 197 ST",  40.693852, -73.754755
500418,"LINDEN BLVD/FARMERS BLVD","LINDEN BLVD & FARMERS BLVD",  40.691840, -73.762996
500419,"LINDEN BLVD/NEWBURG ST","LINDEN BLVD & NEWBURG ST",  40.692237, -73.765903
500420,"LINDEN BLVD/179 ST","LINDEN BLVD & 179 ST",  40.692641, -73.768665
500551,"MERRICK BLVD/SPRINGFIELD BLVD","MERRICK BLVD & SPRINGFIELD BLVD",  40.680072, -73.753769
500555,"MERRICK BLVD/224 ST","MERRICK BLVD & 224 ST",  40.677737, -73.745475
500560,"MERRICK BLVD/233 ST","MERRICK BLVD & 233 ST",  40.674878, -73.737057
500582,"MERRICK BLVD/224 ST","MERRICK BLVD & 224 ST",  40.678067, -73.745737
500587,"MERRICK BLVD/RIDGEDALE AV","MERRICK BLVD & RIDGEDALE AV",  40.680334, -73.753959
500637,"BEDELL ST/ 127 AV","BEDELL ST &  127 AV",  40.679390, -73.773108
500638,"BEDELL ST/130 AV","BEDELL ST & 130 AV",  40.678107, -73.770989
500639,"BEDELL ST/ 133 AV","BEDELL ST &  133 AV",  40.676428, -73.768283
500640,"BEDELL ST/ 134 RD","BEDELL ST &  134 RD",  40.674960, -73.765946
500855,"SANFORD AV/147 ST","SANFORD AV & 147 ST",  40.759789, -73.816948
500859,"SANFORD AV/158 ST","SANFORD AV & 158 ST",  40.760859, -73.807483
500923,"SANFORD AV/162 ST","SANFORD AV & 162 ST",  40.760436, -73.804261
500925,"SANFORD AV/158 ST","SANFORD AV & 158 ST",  40.761123, -73.807876
500927,"SANFORD AV/MURRAY ST","SANFORD AV & MURRAY ST",  40.761198, -73.812502
500930,"SANFORD AV/147 ST","SANFORD AV & 147 ST",  40.759759, -73.817965
500932,"SANFORD AV/BOWNE ST","SANFORD AV & BOWNE ST",  40.758229, -73.823399
500952,"LITTLE NECK PKWY/255 ST","LITTLE NECK PKWY & 255 ST",  40.756501, -73.722589
500953,"LITTLE NECK PKWY/61 AV","LITTLE NECK PKWY & 61 AV",  40.759287, -73.722464
500954,"LITTLE NECK PKWY/58 AV","LITTLE NECK PKWY & 58 AV",  40.761866, -73.723019
500973,"LITTLE NECK PKWY/58 AV","LITTLE NECK PKWY & 58 AV",  40.761708, -73.723276
500975,"LITTLE NECK PKWY/61 AV","LITTLE NECK PKWY & 61 AV",  40.758357, -73.722608
500976,"LITTLE NECK PKWY/CULLMAN AV","LITTLE NECK PKWY & CULLMAN AV",  40.755554, -73.723308
500994,"MAIN ST/NORTHERN BLVD","MAIN ST & NORTHERN BLVD",  40.762739, -73.831742
501000,"NORTHERN BLVD/150 ST","NORTHERN BLVD & 150 ST",  40.765168, -73.815251
501005,"NORTHERN BLVD/159 ST","NORTHERN BLVD & 159 ST",  40.763035, -73.806318
501044,"BELL BLVD/212 ST","BELL BLVD & 212 ST",  40.788588, -73.782168
501046,"BELL BLVD/16 AV","BELL BLVD & 16 AV",  40.785321, -73.778670
501078,"NORTHERN BLVD/159 ST","NORTHERN BLVD & 159 ST",  40.763424, -73.806646
501082,"NORTHERN BLVD/150 ST","NORTHERN BLVD & 150 ST",  40.765396, -73.815043
501087,"UNION ST/NORTHERN BLVD","UNION ST & NORTHERN BLVD",  40.763452, -73.828117
501098,"UNION ST/PARSONS BLVD","UNION ST & PARSONS BLVD",  40.776636, -73.824526
501134,"WILLETS POINT BLVD/PARSONS BLVD","WILLETS POINT BLVD & PARSONS BLVD",  40.776827, -73.824218
501136,"UNION ST/26 AV","UNION ST & 26 AV",  40.774385, -73.826401
501172,"CROSS ISLAND PKWY/CLINTONVILLE ST","CROSS ISLAND PKWY & CLINTONVILLE ST",  40.786345, -73.809620
501184,"166 ST/POWELLS COVE BLVD","166 ST & POWELLS COVE BLVD",  40.793860, -73.797424
501189,"POWELLS COVE BLVD/162 ST","POWELLS COVE BLVD & 162 ST",  40.794233, -73.799487
501198,"CROSS ISLAND PKWY/CLINTONVILLE ST","CROSS ISLAND PKWY & CLINTONVILLE ST",  40.787208, -73.810192
501250,"UTOPIA PKWY/26 AV","UTOPIA PKWY & 26 AV",  40.774333, -73.792654
501252,"UTOPIA PKWY/22 AV","UTOPIA PKWY & 22 AV",  40.777214, -73.793211
501254,"UTOPIA PKWY/19 AV","UTOPIA PKWY & 19 AV",  40.780663, -73.793908
501256,"UTOPIA PKWY/16 AV","UTOPIA PKWY & 16 AV",  40.784037, -73.794538
501262,"WILLETS POINT BLVD/19 AV","WILLETS POINT BLVD & 19 AV",  40.781169, -73.801337
501265,"WILLETS POINT BLVD/15 DR","WILLETS POINT BLVD & 15 DR",  40.784893, -73.796663
501267,"CROSS ISLAND PKWY/201 ST","CROSS ISLAND PKWY & 201 ST",  40.786348, -73.793316
501269,"CROSS ISLAND PKWY/ESTATES LN","CROSS ISLAND PKWY & ESTATES LN",  40.788850, -73.786804
501273,"UTOPIA PKWY/16 AV","UTOPIA PKWY & 16 AV",  40.783936, -73.794872
501275,"UTOPIA PKWY/19 AV","UTOPIA PKWY & 19 AV",  40.780309, -73.794142
501276,"UTOPIA PKWY/21 RD","UTOPIA PKWY & 21 RD",  40.777687, -73.793644
501279,"UTOPIA PKWY/25 AV","UTOPIA PKWY & 25 AV",  40.774157, -73.792954
501282,"CROSS ISLAND PKWY/BAYBRIDGE CONDO","CROSS ISLAND PKWY & BAYBRIDGE CONDO",  40.788988, -73.787044
501284,"CROSS ISLAND PKWY/UTOPIA PKWY","CROSS ISLAND PKWY & UTOPIA PKWY",  40.786177, -73.794191
501285,"WILLETS POINT BLVD/16 AV","WILLETS POINT BLVD & 16 AV",  40.784382, -73.797672
501286,"WILLETS POINT BLVD/17 AV","WILLETS POINT BLVD & 17 AV",  40.782890, -73.799611
501337,"188 ST/73 AV","188 ST & 73 AV",  40.733107, -73.782898
501338,"188 ST/69 AV","188 ST & 69 AV",  40.735622, -73.783854
501339,"188 ST/64 AV","188 ST & 64 AV",  40.739066, -73.785434
501341,"HORACE HARDING EXPWY/188 ST","HORACE HARDING EXPWY & 188 ST",  40.741152, -73.787068
501353,"KISSENA BLVD/HORACE HARDING EXPWY","KISSENA BLVD & HORACE HARDING EXPWY",  40.739698, -73.815089
501355,"KISSENA BLVD/58 AV","KISSENA BLVD & 58 AV",  40.742379, -73.814387
501356,"KISSENA BLVD/ROSE AV","KISSENA BLVD & ROSE AV",  40.746354, -73.814245
501358,"KISSENA BLVD/NEGUNDO AV","KISSENA BLVD & NEGUNDO AV",  40.748498, -73.816627
501361,"KISSENA BLVD/45 AV","KISSENA BLVD & 45 AV",  40.752493, -73.820949
501363,"KISSENA BLVD/ASH AV","KISSENA BLVD & ASH AV",  40.755069, -73.824052
501367,"MAIN ST/ROOSEVELT AV","MAIN ST & ROOSEVELT AV",  40.759259, -73.830112
501370,"KISSENA BLVD/SANFORD AV","KISSENA BLVD & SANFORD AV",  40.756989, -73.826920
501371,"KISSENA BLVD/FRANKLIN AV","KISSENA BLVD & FRANKLIN AV",  40.755326, -73.824643
501373,"KISSENA BLVD/ELDER AV","KISSENA BLVD & ELDER AV",  40.753006, -73.821834
501377,"KISSENA BLVD/MULBERRY AV","KISSENA BLVD & MULBERRY AV",  40.748611, -73.817037
501379,"KISSENA BLVD/ROSE AV","KISSENA BLVD & ROSE AV",  40.746173, -73.814320
501380,"KISSENA BLVD/BOOTH MEMORIAL AV","KISSENA BLVD & BOOTH MEMORIAL AV",  40.742896, -73.814423
501382,"KISSENA BLVD/60 AV","KISSENA BLVD & 60 AV",  40.739683, -73.815255
501394,"HORACE HARDING EXPWY/UTOPIA PKWY","HORACE HARDING EXPWY & UTOPIA PKWY",  40.738974, -73.792364
501398,"188 ST/64 AV","188 ST & 64 AV",  40.738770, -73.785974
501399,"188 ST/186 LN","188 ST & 186 LN",  40.736229, -73.784674
501401,"188 ST/73 AV","188 ST & 73 AV",  40.732969, -73.783040
501444,"HORACE HARDING EXPWY/188 ST","HORACE HARDING EXPWY & 188 ST",  40.740612, -73.786214
501449,"HORACE HARDING EXPWY/FRANCIS LEWIS BLVD","HORACE HARDING EXPWY & FRANCIS LEWIS BLVD",  40.742869, -73.775944
501450,"HORACE HARDING EXPWY/OCEANIA ST","HORACE HARDING EXPWY & OCEANIA ST",  40.745536, -73.767340
501457,"HORACE HARDING EXPWY/CLOVERDALE BLVD","HORACE HARDING EXPWY & CLOVERDALE BLVD",  40.750289, -73.750938
501460,"DOUGLASTON PKWY/65 AV","DOUGLASTON PKWY & 65 AV",  40.753010, -73.741488
501466,"HORACE HARDING EXPWY/MARATHON PKWY","HORACE HARDING EXPWY & MARATHON PKWY",  40.760358, -73.731442
501475,"HORACE HARDING EXPWY/MARATHON PKWY","HORACE HARDING EXPWY & MARATHON PKWY",  40.760893, -73.732391
501478,"DOUGLASTON PKWY/61 AV","DOUGLASTON PKWY & 61 AV",  40.755900, -73.739362
501479,"DOUGLASTON PKWY/65 AV","DOUGLASTON PKWY & 65 AV",  40.752796, -73.741598
501480,"WEST ALLEY RD/233 ST","WEST ALLEY RD & 233 ST",  40.751673, -73.745573
501483,"HORACE HARDING EXPWY/CLOVERDALE BLVD","HORACE HARDING EXPWY & CLOVERDALE BLVD",  40.750951, -73.751360
501484,"HORACE HARDING EXPWY/SPRINGFIELD BLVD","HORACE HARDING EXPWY & SPRINGFIELD BLVD",  40.749594, -73.757226
501489,"HORACE HARDING EXPWY/OCEANIA ST","HORACE HARDING EXPWY & OCEANIA ST",  40.746063, -73.768110
501493,"HORACE HARDING EXPWY/FRANCIS LEWIS BLVD","HORACE HARDING EXPWY & FRANCIS LEWIS BLVD",  40.743771, -73.776429
501531,"PARSONS BLVD/ELM AV","PARSONS BLVD & ELM AV",  40.756011, -73.816292
501533,"46 AV/PARSONS BLVD","46 AV & PARSONS BLVD",  40.754133, -73.812964
501535,"46 AV/158 ST","46 AV & 158 ST",  40.754046, -73.808738
501537,"46 AV/162 ST","46 AV & 162 ST",  40.753736, -73.804994
501539,"46 AV/166 ST","46 AV & 166 ST",  40.753700, -73.801212
501541,"46 AV/170 ST","46 AV & 170 ST",  40.753849, -73.797445
501543,"HOLLIS COURT BLVD/UTOPIA PKWY","HOLLIS COURT BLVD & UTOPIA PKWY",  40.752898, -73.792058
501545,"HOLLIS COURT BLVD/47 AV","HOLLIS COURT BLVD & 47 AV",  40.751550, -73.788515
501548,"HOLLIS COURT BLVD/195 ST","HOLLIS COURT BLVD & 195 ST",  40.748634, -73.784069
501550,"HOLLIS COURT BLVD/56 AV","HOLLIS COURT BLVD & 56 AV",  40.746471, -73.780482
501554,"HOLLIS COURT BLVD/56 AV","HOLLIS COURT BLVD & 56 AV",  40.746643, -73.780360
501556,"HOLLIS COURT BLVD/50 AV","HOLLIS COURT BLVD & 50 AV",  40.748863, -73.784082
501561,"46 AV/UTOPIA PKWY","46 AV & UTOPIA PKWY",  40.753260, -73.792684
501563,"46 AV/171 ST","46 AV & 171 ST",  40.753802, -73.795714
501565,"46 AV/167 ST","46 AV & 167 ST",  40.753873, -73.800404
501569,"46 AV/158 ST","46 AV & 158 ST",  40.754203, -73.808829
501572,"46 AV/PARSONS BLVD","46 AV & PARSONS BLVD",  40.754296, -73.813273
501575,"PARSONS BLVD/BEECH AV","PARSONS BLVD & BEECH AV",  40.757771, -73.818731
501624,"SPRINGFIELD BLVD/HORACE HARDING EXPWY","SPRINGFIELD BLVD & HORACE HARDING EXPWY",  40.748569, -73.756555
501626,"SPRINGFIELD BLVD/67 AV","SPRINGFIELD BLVD & 67 AV",  40.745445, -73.754961
501627,"SPRINGFIELD BLVD/73 AV","SPRINGFIELD BLVD & 73 AV",  40.742489, -73.753603
501661,"SPRINGFIELD BLVD/69 AV","SPRINGFIELD BLVD & 69 AV",  40.743505, -73.753856
501662,"SPRINGFIELD BLVD/67 AV","SPRINGFIELD BLVD & 67 AV",  40.745271, -73.754659
501664,"SPRINGFIELD BLVD/HORACE HARDING EXPWY S","SPRINGFIELD BLVD & HORACE HARDING EXPWY S",  40.749070, -73.756596
501723,"CROCHERON AV/164 ST","CROCHERON AV & 164 ST",  40.762709, -73.801607
501725,"CROCHERON AV/168 ST","CROCHERON AV & 168 ST",  40.762730, -73.797827
501727,"CROCHERON AV/UTOPIA PKWY","CROCHERON AV & UTOPIA PKWY",  40.763100, -73.792897
501728,"CROCHERON AV/192 ST","CROCHERON AV & 192 ST",  40.763635, -73.790069
501730,"FRANCIS LEWIS BLVD/35 AV","FRANCIS LEWIS BLVD & 35 AV",  40.764915, -73.788531
501731,"FRANCIS LEWIS BLVD/34 AV","FRANCIS LEWIS BLVD & 34 AV",  40.766368, -73.789593
501733,"FRANCIS LEWIS BLVD/32 RD","FRANCIS LEWIS BLVD & 32 RD",  40.768578, -73.791359
501736,"32 AV/205 ST","32 AV & 205 ST",  40.771030, -73.784717
501739,"CORPORAL KENNEDY ST/28 RD","CORPORAL KENNEDY ST & 28 RD",  40.774687, -73.781439
501741,"CORPORAL KENNEDY ST/23 AV","CORPORAL KENNEDY ST & 23 AV",  40.778955, -73.782920
501742,"18 AV/CORPORAL KENNEDY ST","18 AV & CORPORAL KENNEDY ST",  40.781756, -73.783850
501743,"211 ST/18 AV","211 ST & 18 AV",  40.781975, -73.781756
501744,"211 ST/23 AV","211 ST & 23 AV",  40.779926, -73.780708
501750,"CORPORAL KENNEDY ST/28 AV","CORPORAL KENNEDY ST & 28 AV",  40.774990, -73.781873
501755,"32 AV/201 ST","32 AV & 201 ST",  40.770013, -73.788647
501757,"FRANCIS LEWIS BLVD/32 AV","FRANCIS LEWIS BLVD & 32 AV",  40.768791, -73.791930
501758,"FRANCIS LEWIS BLVD/33 AV","FRANCIS LEWIS BLVD & 33 AV",  40.767074, -73.790481
